model,threshold,round_index,round_type,codec_mode,layer_name,shape,numel,backend,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,payload_growth_factor,lost_compression_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms,decode_status,codec_failure_reason,state_committed
resnet18,262144,0,round0,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2391075,9437184,9437184,3.9468373012138893,7046109,9437184,9437184,100.0,0.0,7.569470442831516,0.0,0.0,0.0,0.07827859371900558,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2391075,9437184,9437184,3.9468373012138893,7046109,9437184,9437184,100.0,0.0,4.291919060051441,0.0,0.0,0.0,0.07512141019105911,0.0,not_checked,,1
resnet18,1048576,0,round0,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2391075,9437184,9437184,3.9468373012138893,7046109,9437184,9437184,100.0,0.0,3.7663625553250313,0.0,0.0,0.0,0.08175894618034363,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,9466625,9466625,3.9148536265626745,7048495,9437184,9437184,100.0,0.4617919921875,3.755936399102211,0.0,0.0,0.0,0.0703195109963417,0.0,not_checked,,1
resnet18,524288,1,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,9466625,9466625,3.9148536265626745,7048495,9437184,9437184,100.0,0.4607680141925812,3.7757111713290215,0.0,0.0,0.0,0.07237493991851807,0.0,not_checked,,1
resnet18,1048576,1,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2418130,9466625,9466625,3.9148536265626745,7048495,9437184,9437184,100.0,0.4628480076789856,9.496034123003483,0.0,0.0,0.0,0.07099658250808716,0.0,not_checked,,1
resnet18,262144,0,round0,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2411172,9437184,9437184,3.9139406064768503,7026012,9437184,9437184,100.0,0.0,3.510870970785618,0.0,0.0,0.0,0.07519405335187912,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2411172,9437184,9437184,3.9139406064768503,7026012,9437184,9437184,100.0,0.0,3.6130622029304504,0.0,0.0,0.0,0.0781714916229248,0.0,not_checked,,1
resnet18,1048576,0,round0,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2411172,9437184,9437184,3.9139406064768503,7026012,9437184,9437184,100.0,0.0,3.902820870280266,0.0,0.0,0.0,0.08573755621910095,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,9466539,9466539,3.910818502662353,7045936,9437184,9437184,100.0,0.45974400639533997,12.272787280380726,0.0,0.0,0.0,0.07128063589334488,0.0,not_checked,,1
resnet18,524288,1,hot,raw_v0,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,9466539,9466539,3.910818502662353,7045936,9437184,9437184,100.0,0.4628480076789856,11.980030685663223,0.0,0.0,0.0,0.06996467709541321,0.0,not_checked,,1
resnet18,1048576,1,hot,raw_v0,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2420603,9466539,9466539,3.910818502662353,7045936,9437184,9437184,100.0,0.4618239998817444,4.352699965238571,0.0,0.0,0.0,0.07031857967376709,0.0,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2421004,9466682,9466682,3.910229805485658,7045678,9437184,9437184,100.0,0.4607999920845032,3.646177239716053,0.0,0.0,0.0,0.06960146129131317,0.0,not_checked,,1
resnet18,524288,2,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2421004,9466682,9466682,3.910229805485658,7045678,9437184,9437184,100.0,0.4618239998817444,4.552174359560013,0.0,0.0,0.0,0.07073022425174713,0.0,not_checked,,1
resnet18,1048576,2,hot,raw_v0,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2421004,9466682,9466682,3.910229805485658,7045678,9437184,9437184,100.0,0.46083199977874756,4.039259627461433,0.0,0.0,0.0,0.0695185735821724,0.0,not_checked,,1
resnet18,262144,2,hot,raw_v0,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1213884,4733227,4733227,3.899241607929588,3519343,4718592,4718592,100.0,0.23552000522613525,2.014489844441414,0.0,0.0,0.0,0.06958656013011932,0.0,not_checked,,1
resnet18,524288,2,hot,raw_v0,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1213884,4733227,4733227,3.899241607929588,3519343,4718592,4718592,100.0,0.2385919988155365,2.012088894844055,0.0,0.0,0.0,0.07028784602880478,0.0,not_checked,,1
resnet18,1048576,2,hot,raw_v0,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1213884,4733227,4733227,3.899241607929588,3519343,4718592,4718592,100.0,0.24063999950885773,2.2146236151456833,0.0,0.0,0.0,0.07876381278038025,0.0,not_checked,,1
resnet18,262144,1,hot,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2430647,9466676,9466676,3.8947144525716815,7036029,9437184,9437184,100.0,0.4607999920845032,3.9905859157443047,0.0,0.0,0.0,0.07289275527000427,0.0,not_checked,,1
resnet18,524288,1,hot,raw_v0,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2430647,9466676,9466676,3.8947144525716815,7036029,9437184,9437184,100.0,0.4618239998817444,4.167330451309681,0.0,0.0,0.0,0.07291138172149658,0.0,not_checked,,1
