model,threads,pinning,omp_num_threads,omp_proc_bind,omp_places,warmup_round,hot_rounds,measurement_status,compress_source,decompress_source,safe_serial_compress_median_ms,safe_grouped_compress_median_ms,safe_grouped_decompress_median_ms,safe_grouped_closed_loop_median_ms,unsafe_v22_compress_median_ms,compression_ratio,speedup_vs_safe_serial_compress,notes
resnet50,1,pinned,1,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,936.560,1098.560,248.897,1347.457,907.360,62.440,0.850,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet50,2,pinned,2,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,913.180,548.040,261.913,809.953,472.430,62.440,1.670,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet50,4,pinned,4,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,803.110,304.250,267.179,571.429,262.880,62.440,2.640,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet50,8,pinned,8,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_audit_report.md best 8T hot-round median,797.620,211.360,273.430,484.790,178.270,62.440,3.770,Use 8T rows for the headline direct audit closed-loop comparison.
resnet50,16,pinned,16,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,not measured in committed audit for this thread count,901.400,265.330,,,238.530,62.440,3.400,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet18,1,pinned,1,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,323.640,395.770,109.961,505.731,299.900,220.710,0.820,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet18,2,pinned,2,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,324.390,221.240,116.568,337.808,181.710,220.710,1.470,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet18,4,pinned,4,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_cpu_logging_gate_gpu_feasibility_report.md installed benchmark,311.530,132.540,120.434,252.974,110.620,220.710,2.350,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
resnet18,8,pinned,8,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,reports/final_audit_report.md best 8T hot-round median,337.840,128.660,118.810,247.470,108.060,220.710,2.630,Use 8T rows for the headline direct audit closed-loop comparison.
resnet18,16,pinned,16,close,cores,round_0,"round_1,round_2",audited,reports/final_audit_report.md thread scan,not measured in committed audit for this thread count,355.880,133.580,,,108.890,220.710,2.660,Compress thread scan is direct audit evidence; non-8T decompress comes from the release logging gate when available.
